start_time,end_time,req_delay,req_acc,prediction,probability,qoe,acc_qoe,delay_qoe
2024-09-22 16:42:02.335,2024-09-22 16:42:02.372,0.049,0.85,Chihuahua,0.490797221660614,0.7887042480356553,0.5774084960713106,1.0
2024-09-22 16:42:02.390,2024-09-22 16:42:02.451,0.049,0.85,Pembroke,0.5988643765449524,0.7554458851590201,0.7045463253470028,0.8063454449710374
2024-09-22 16:42:02.468,2024-09-22 16:42:02.508,0.049,0.85,tabby,0.8408992290496826,0.9946466053233427,0.9892932106466854,1.0
2024-09-22 16:42:02.524,2024-09-22 16:42:02.593,0.049,0.851,tabby,0.4979592263698578,0.6497210518492746,0.5851459769328529,0.7142961267656964
2024-09-22 16:42:02.608,2024-09-22 16:42:02.753,0.049,0.848,Persian cat,0.6642943024635315,0.561011659462424,0.7833659227164287,0.33865739620841945
2024-09-22 16:42:02.772,2024-09-22 16:42:02.893,0.049,0.851,Maltese dog,0.19987601041793823,0.3192764192357996,0.2348719276356501,0.40368091083594904
2024-09-22 16:42:02.910,2024-09-22 16:42:02.950,0.051,0.851,tiger cat,0.6133793592453003,0.8603874026118098,0.7207748052236196,1.0
2024-09-22 16:42:02.972,2024-09-22 16:42:03.014,0.053,0.852,Persian cat,0.8856371641159058,1.0,1.0,1.0
2024-09-22 16:42:03.031,2024-09-22 16:42:03.077,0.05,0.85,Persian cat,0.8232443332672119,0.9842613725101247,0.9685227450202494,1.0
2024-09-22 16:42:03.098,2024-09-22 16:42:03.134,0.049,0.85,Egyptian cat,0.34316086769104004,0.7018593339359059,0.4037186678718118,1.0
2024-09-22 16:42:03.156,2024-09-22 16:42:03.195,0.05,0.851,schipperke,0.7666003108024597,0.9504114634562043,0.9008229269124086,1.0
2024-09-22 16:42:03.223,2024-09-22 16:42:03.365,0.05,0.85,Angora,0.2027134895324707,0.2947150729246933,0.23848645827349496,0.3509436875758916
2024-09-22 16:42:03.390,2024-09-22 16:42:03.706,0.05,0.85,papillon,0.3512052893638611,0.2856567305945023,0.41318269336924834,0.15813076781975624
2024-09-22 16:42:03.726,2024-09-22 16:42:03.828,0.049,0.851,Pekinese,0.227291077375412,0.3731616994944911,0.26708704744466744,0.4792363515443147
2024-09-22 16:42:03.839,2024-09-22 16:42:04.269,0.05,0.849,Egyptian cat,0.40955984592437744,0.29928156169988995,0.48240264537618077,0.11616047802359916
2024-09-22 16:42:04.477,2024-09-22 16:42:05.838,0.05,0.849,Persian cat,0.8378428220748901,0.5117923629934052,0.9868584476736044,0.03672627831320611
2024-09-22 16:42:05.865,2024-09-22 16:42:06.467,0.05,0.851,lynx,0.9833372235298157,0.5414787678483138,1.0,0.08295753569662762
2024-09-22 16:42:06.486,2024-09-22 16:42:06.719,0.05,0.85,tabby,0.625318169593811,0.4754694287606252,0.7356684348162483,0.21527042270500205
2024-09-22 16:42:06.750,2024-09-22 16:42:06.884,0.049,0.851,Egyptian cat,0.28352969884872437,0.348647572732091,0.3331723840760568,0.36412276138812516
2024-09-22 16:42:06.963,2024-09-22 16:42:07.037,0.048,0.85,Siberian husky,0.3304891586303711,0.5222025902268329,0.38881077485926013,0.6555944055944056
2024-09-22 16:42:07.061,2024-09-22 16:42:07.141,0.049,0.85,tiger cat,0.40427058935165405,0.5459590728409147,0.47561245806076946,0.6163056876210601
2024-09-22 16:42:07.158,2024-09-22 16:42:07.219,0.049,0.85,Egyptian cat,0.5220786929130554,0.7104968974578514,0.6142102269565358,0.806783567959167
2024-09-22 16:42:07.255,2024-09-22 16:42:08.020,0.049,0.85,Persian cat,0.7757687568664551,0.4883700032126307,0.9126691257252413,0.06407088070002014
2024-09-22 16:42:08.045,2024-09-22 16:42:08.821,0.048,0.851,Egyptian cat,0.07470177114009857,0.07481311752253036,0.0877811646769666,0.061845070368094134
2024-09-22 16:42:08.843,2024-09-22 16:42:09.019,0.052,0.85,schipperke,0.8061453104019165,0.6223276395126087,0.9484062475316665,0.29624903149355086
2024-09-22 16:42:09.037,2024-09-22 16:42:09.309,0.05,0.851,kelpie,0.5835420489311218,0.4349051517745091,0.6857133359942678,0.18409696755475044
2024-09-22 16:42:09.334,2024-09-22 16:42:09.525,0.05,0.849,Egyptian cat,0.5483731627464294,0.4534904706230819,0.6459047853314834,0.26107615591468036
2024-09-22 16:42:09.546,2024-09-22 16:42:09.706,0.047,0.852,capuchin,0.1945420354604721,0.2610355178028922,0.22833572237144614,0.29373531323433827
2024-09-22 16:42:09.720,2024-09-22 16:42:09.878,0.049,0.849,Tibetan mastiff,0.40710633993148804,0.3946089579698169,0.47951276788161135,0.30970514805802235
2024-09-22 16:42:09.991,2024-09-22 16:42:10.220,0.049,0.849,lynx,0.4514939785003662,0.37294471510187344,0.5317950276800545,0.2140944025236924
2024-09-22 16:42:10.238,2024-09-22 16:42:10.474,0.049,0.851,tabby,0.5275583267211914,0.4137971222865787,0.6199275284620346,0.2076667161111229
2024-09-22 16:42:10.488,2024-09-22 16:42:10.691,0.051,0.851,tabby,0.24832028150558472,0.27135418997839666,0.29179821563523467,0.2509101643215586
2024-09-22 16:42:10.720,2024-09-22 16:42:11.309,0.05,0.85,Egyptian cat,0.5758084058761597,0.3811048334909126,0.6774216539719525,0.08478801300987272
2024-09-22 16:42:11.393,2024-09-22 16:42:11.461,0.049,0.849,Staffordshire bullterrier,0.10885237157344818,0.42214679408566236,0.12821245179440305,0.7160811363769217
2024-09-22 16:42:11.480,2024-09-22 16:42:12.206,0.048,0.851,tabby,0.09327199310064316,0.08784419232996334,0.10960281210416352,0.06608557255576315
2024-09-22 16:42:12.254,2024-09-22 16:42:14.323,0.052,0.85,Egyptian cat,0.13940837979316711,0.09457552405812007,0.16400985858019662,0.025141189536043523
2024-09-22 16:42:14.412,2024-09-22 16:42:15.908,0.049,0.85,lynx,0.43406832218170166,0.2717149806453965,0.5106686143314138,0.032761346959379274
2024-09-22 16:42:15.928,2024-09-22 16:42:16.339,0.051,0.847,Persian cat,0.31962135434150696,0.25081132301377174,0.37735697088725734,0.12426567514028619
2024-09-22 16:42:16.360,2024-09-22 16:42:16.796,0.052,0.849,tabby,0.865197479724884,0.5596495816499533,1.0,0.11929916329990661
2024-09-22 16:42:16.819,2024-09-22 16:42:17.213,0.051,0.851,tabby,0.3063000738620758,0.24466327046586256,0.3599295815065521,0.12939695942517304
2024-09-22 16:42:17.230,2024-09-22 16:42:17.394,0.05,0.85,tabby,0.42680928111076355,0.40385920777011053,0.502128566012663,0.3055898495275581
2024-09-22 16:42:17.408,2024-09-22 16:42:17.614,0.052,0.849,tabby,0.5622110366821289,0.45729895801594045,0.6622038123464417,0.2523941036854393
2024-09-22 16:42:17.663,2024-09-22 16:42:17.749,0.051,0.849,tiger cat,0.5939990878105164,0.6475008950769617,0.6996455686814091,0.5953562214725143
2024-09-22 16:42:17.773,2024-09-22 16:42:17.907,0.05,0.85,Siamese cat,0.533911943435669,0.49995880448036745,0.6281316981596106,0.37178591080112433
2024-09-22 16:42:17.927,2024-09-22 16:42:18.041,0.049,0.851,tabby,0.33270806074142456,0.4086260641076185,0.390961293468184,0.4262908347470529
2024-09-22 16:42:18.059,2024-09-22 16:42:18.350,0.047,0.851,Mexican hairless,0.0967656821012497,0.1378349701313798,0.11370820458431222,0.16196173567844738
2024-09-22 16:42:18.382,2024-09-22 16:42:18.439,0.049,0.849,Pembroke,0.6999543905258179,0.8373634015064764,0.8244456896652743,0.8502811133476783
2024-09-22 16:42:18.457,2024-09-22 16:42:18.497,0.051,0.85,tabby,0.16745944321155548,0.5985055548303267,0.19701110966065352,1.0
2024-09-22 16:42:18.512,2024-09-22 16:42:18.572,0.049,0.849,chow,0.07642673701047897,0.45102215326903516,0.09001971379326146,0.8120245927448089
2024-09-22 16:42:18.650,2024-09-22 16:42:18.696,0.051,0.85,tabby,0.43971964716911316,0.7586586159818313,0.5173172319636625,1.0
2024-09-22 16:42:18.712,2024-09-22 16:42:18.761,0.05,0.85,tabby,0.5156524777412415,0.8033249869066126,0.6066499738132253,1.0
2024-09-22 16:42:18.807,2024-09-22 16:42:18.864,0.05,0.85,giant schnauzer,0.14564768970012665,0.520457720283962,0.1713502231766196,0.8695652173913043
2024-09-22 16:42:18.893,2024-09-22 16:42:18.933,0.051,0.85,tabby,0.5205317735671997,0.8061951609218823,0.6123903218437644,1.0
2024-09-22 16:42:18.977,2024-09-22 16:42:19.027,0.051,0.85,Egyptian cat,0.4075070023536682,0.7397100013845107,0.4794200027690214,1.0
2024-09-22 16:42:19.044,2024-09-22 16:42:19.086,0.05,0.848,tabby,0.4844578802585602,0.7856473350581133,0.5712946701162267,1.0
2024-09-22 16:42:19.103,2024-09-22 16:42:19.142,0.052,0.851,Siamese cat,0.37394410371780396,0.719708639082141,0.439417278164282,1.0
2024-09-22 16:42:19.156,2024-09-22 16:42:19.358,0.051,0.85,Siamese cat,0.9960482716560364,0.6261957667506322,1.0,0.2523915335012644
2024-09-22 16:42:19.383,2024-09-22 16:42:19.427,0.05,0.851,schipperke,0.9729640483856201,1.0,1.0,1.0
2024-09-22 16:42:19.457,2024-09-22 16:42:19.520,0.05,0.85,schipperke,0.2524360716342926,0.5467141423380547,0.29698361368740306,0.7964446709887064
2024-09-22 16:42:19.558,2024-09-22 16:42:19.598,0.05,0.852,Egyptian cat,0.3510437607765198,0.7060115966998355,0.4120231933996711,1.0
2024-09-22 16:42:19.621,2024-09-22 16:42:19.666,0.05,0.849,Pembroke,0.18054819107055664,0.6063299122912583,0.21265982458251667,1.0
2024-09-22 16:42:19.682,2024-09-22 16:42:19.748,0.049,0.849,affenpinscher,0.25608131289482117,0.5233011031344327,0.30162698809755145,0.744975218171314
2024-09-22 16:42:19.773,2024-09-22 16:42:19.813,0.049,0.849,Egyptian cat,0.5669957399368286,0.8339197526129734,0.6678395052259466,1.0
2024-09-22 16:42:19.833,2024-09-22 16:42:19.892,0.05,0.849,Egyptian cat,0.5039370059967041,0.719608518628273,0.5935653780879907,0.8456516591685553
2024-09-22 16:42:19.904,2024-09-22 16:42:20.108,0.05,0.851,Egyptian cat,0.3180426061153412,0.3093782330390763,0.37372809179241034,0.2450283742857423
2024-09-22 16:42:20.123,2024-09-22 16:42:20.315,0.049,0.849,stole,0.10764721035957336,0.19062227496345086,0.12679294506427957,0.25445160486262214
2024-09-22 16:42:20.329,2024-09-22 16:42:20.433,0.051,0.85,Cardigan,0.2791128158569336,0.4092467165497501,0.328368018655216,0.49012541444428426
2024-09-22 16:42:20.446,2024-09-22 16:42:20.488,0.049,0.848,tabby,0.7858709096908569,0.9633672816573449,0.9267345633146898,1.0
2024-09-22 16:42:20.513,2024-09-22 16:42:20.558,0.049,0.851,Persian cat,0.304532915353775,0.6789265072583872,0.3578530145167744,1.0
2024-09-22 16:42:20.569,2024-09-22 16:42:20.614,0.05,0.85,Egyptian cat,0.6724671721458435,0.8955689247916727,0.7911378495833453,1.0
2024-09-22 16:42:20.641,2024-09-22 16:42:20.687,0.049,0.85,wombat,0.14069457352161407,0.5827615138362435,0.16552302767248714,1.0
2024-09-22 16:42:20.708,2024-09-22 16:42:20.751,0.05,0.85,hen-of-the-woods,0.6686893701553345,0.8933466883266674,0.7866933766533347,1.0
2024-09-22 16:42:20.771,2024-09-22 16:42:20.817,0.049,0.85,schipperke,0.8720592260360718,1.0,1.0,1.0
2024-09-22 16:42:20.829,2024-09-22 16:42:20.876,0.049,0.85,tiger cat,0.3691624104976654,0.7171543591162738,0.4343087182325475,1.0
2024-09-22 16:42:20.893,2024-09-22 16:42:20.941,0.05,0.85,guinea pig,0.1978391706943512,0.6163759827613831,0.2327519655227661,1.0
2024-09-22 16:42:20.961,2024-09-22 16:42:21.024,0.048,0.85,affenpinscher,0.825059711933136,0.8659614089036209,0.9706584846272188,0.7612643331800232
2024-09-22 16:42:21.077,2024-09-22 16:42:21.123,0.049,0.848,tabby,0.4554056227207184,0.7685174662268387,0.5370349324536774,1.0
2024-09-22 16:42:21.146,2024-09-22 16:42:21.189,0.05,0.851,chimpanzee,0.10165988653898239,0.5597296630663822,0.11945932613276428,1.0
2024-09-22 16:42:21.212,2024-09-22 16:42:21.253,0.05,0.85,lynx,0.281124085187912,0.6653671089340659,0.3307342178681318,1.0
2024-09-22 16:42:21.271,2024-09-22 16:42:21.314,0.05,0.85,tabby,0.8938527703285217,1.0,1.0,1.0
2024-09-22 16:42:21.336,2024-09-22 16:42:21.381,0.05,0.851,Egyptian cat,0.4856128692626953,0.7853189596138046,0.5706379192276091,1.0
2024-09-22 16:42:21.406,2024-09-22 16:42:21.462,0.048,0.85,Persian cat,0.838912308216095,0.923231078371362,0.9869556567248177,0.8595065000179064
2024-09-22 16:42:21.489,2024-09-22 16:42:21.526,0.049,0.851,tabby,0.4249509871006012,0.7496774307289079,0.49935486145781577,1.0
2024-09-22 16:42:21.540,2024-09-22 16:42:21.589,0.052,0.848,Siamese cat,0.9984802603721619,1.0,1.0,1.0
2024-09-22 16:42:21.611,2024-09-22 16:42:21.652,0.05,0.851,carton,0.49385225772857666,0.7901599634127947,0.5803199268255895,1.0
2024-09-22 16:42:21.666,2024-09-22 16:42:21.711,0.051,0.85,schipperke,0.20906034111976624,0.6229766712469214,0.24595334249384262,1.0
2024-09-22 16:42:21.724,2024-09-22 16:42:21.771,0.05,0.849,Egyptian cat,0.5017217397689819,0.7954780564010495,0.5909561128020989,1.0
2024-09-22 16:42:21.793,2024-09-22 16:42:21.838,0.049,0.849,Egyptian cat,0.38625258207321167,0.7274750188888173,0.4549500377776345,1.0
2024-09-22 16:42:21.858,2024-09-22 16:42:21.897,0.05,0.849,Persian cat,0.21972674131393433,0.6294032634357681,0.2588065268715363,1.0
2024-09-22 16:42:21.924,2024-09-22 16:42:22.100,0.051,0.85,tiger cat,0.29545894265174866,0.3192194996130675,0.3475987560608808,0.29084024316525425
2024-09-22 16:42:22.122,2024-09-22 16:42:22.197,0.049,0.851,dishwasher,0.3810845613479614,0.5530280994034127,0.44780794517974315,0.6582482536270822
2024-09-22 16:42:22.217,2024-09-22 16:42:22.271,0.05,0.849,Egyptian cat,0.31225091218948364,0.6456420870990931,0.36778670458125284,0.9234974696169332
2024-09-22 16:42:22.290,2024-09-22 16:42:22.345,0.051,0.851,tabby,0.342714786529541,0.6671219708138174,0.40272007817807404,0.9315238634495607
2024-09-22 16:42:22.362,2024-09-22 16:42:22.480,0.051,0.851,tabby,0.3463875353336334,0.4191791751129179,0.4070358817081474,0.4313224685176884
2024-09-22 16:42:22.506,2024-09-22 16:42:22.543,0.049,0.85,tiger cat,0.485495001077652,0.78558529475156,0.5711705895031199,1.0
2024-09-22 16:42:22.559,2024-09-22 16:42:22.596,0.051,0.851,Egyptian cat,0.6452358365058899,0.8791044867837191,0.7582089735674382,1.0
2024-09-22 16:42:22.609,2024-09-22 16:42:22.683,0.05,0.852,Siamese cat,0.3636608123779297,0.5508024391583869,0.4268319394107156,0.6747729389060582
2024-09-22 16:42:22.708,2024-09-22 16:42:22.747,0.05,0.85,Siamese cat,0.8332947492599487,0.9901733819176168,0.9803467638352338,1.0
2024-09-22 16:42:22.761,2024-09-22 16:42:22.805,0.05,0.849,tabby,0.7200787663459778,0.924074656269716,0.848149312539432,1.0
2024-09-22 16:42:22.822,2024-09-22 16:42:22.909,0.049,0.851,tabby,0.5768477916717529,0.6213833184009288,0.6778469937388402,0.5649196430630175
2024-09-22 16:42:22.924,2024-09-22 16:42:23.131,0.052,0.85,Persian cat,0.12474317103624344,0.1995637508110234,0.14675667180734522,0.25237082981470155
2024-09-22 16:42:23.152,2024-09-22 16:42:23.391,0.051,0.852,Persian cat,0.44634413719177246,0.36873504216974745,0.5238780952955076,0.21359198904398735
2024-09-22 16:42:23.411,2024-09-22 16:42:23.595,0.05,0.851,tabby,0.20998425781726837,0.2598036305930115,0.24675000918597928,0.2728572520000437
2024-09-22 16:42:23.612,2024-09-22 16:42:23.861,0.051,0.851,lynx,0.8635517954826355,0.6023640064067826,1.0,0.20472801281356504
2024-09-22 16:42:23.881,2024-09-22 16:42:23.999,0.05,0.852,Siamese cat,0.9448045492172241,0.7116079666167272,1.0,0.4232159332334544
2024-09-22 16:42:24.020,2024-09-22 16:42:24.083,0.05,0.85,Irish wolfhound,0.06420587748289108,0.43561026765082556,0.0755363264504601,0.7956842088511911
2024-09-22 16:42:24.104,2024-09-22 16:42:24.158,0.05,0.85,guinea pig,0.8452058434486389,0.9611825805663585,0.9943598158219281,0.9280053453107889
2024-09-22 16:42:24.182,2024-09-22 16:42:24.292,0.05,0.851,Cardigan,0.2549484670162201,0.37763163909233244,0.2995869177628908,0.45567636042177406
2024-09-22 16:42:24.311,2024-09-22 16:42:24.358,0.051,0.849,Persian cat,0.5587589740753174,0.8290688893258642,0.6581377786517284,1.0
2024-09-22 16:42:24.382,2024-09-22 16:42:24.437,0.049,0.85,tabby,0.758638858795166,0.8959644664762099,0.8925163044649013,0.8994126284875184
2024-09-22 16:42:24.454,2024-09-22 16:42:24.497,0.051,0.85,Chihuahua,0.3067688047885895,0.680452238110935,0.36090447622187,1.0
2024-09-22 16:42:24.516,2024-09-22 16:42:24.577,0.05,0.849,Chihuahua,0.28652164340019226,0.5793440843921303,0.3374813232039956,0.8212068455802648
2024-09-22 16:42:24.599,2024-09-22 16:42:24.643,0.05,0.85,tabby,0.3870830237865448,0.7276958963450264,0.4553917926900527,1.0
2024-09-22 16:42:24.665,2024-09-22 16:42:24.708,0.049,0.848,tiger cat,0.8688721656799316,1.0,1.0,1.0
2024-09-22 16:42:24.723,2024-09-22 16:42:24.767,0.05,0.851,Egyptian cat,0.47452470660209656,0.77880417544189,0.5576083508837798,1.0
2024-09-22 16:42:24.790,2024-09-22 16:42:24.827,0.05,0.85,Egyptian cat,0.4436749219894409,0.7609852482290829,0.5219704964581658,1.0
2024-09-22 16:42:24.845,2024-09-22 16:42:24.891,0.049,0.85,groenendael,0.2359331250190735,0.6387841911876903,0.27756838237538056,1.0
2024-09-22 16:42:24.914,2024-09-22 16:42:24.956,0.049,0.849,conch,0.07442088425159454,0.5438285537406329,0.08765710748126566,1.0
2024-09-22 16:42:24.974,2024-09-22 16:42:25.087,0.05,0.851,Cardigan,0.22098080813884735,0.3506762154733526,0.25967192495751745,0.4416805059891877
2024-09-22 16:42:25.111,2024-09-22 16:42:25.146,0.05,0.851,tiger cat,0.11825601756572723,0.5694806213664673,0.13896124273293448,1.0
2024-09-22 16:42:25.170,2024-09-22 16:42:25.202,0.05,0.849,Siamese cat,0.7893034815788269,0.9648430397990736,0.9296860795981472,1.0
2024-09-22 16:42:25.220,2024-09-22 16:42:25.250,0.051,0.849,tabby,0.7609474658966064,0.9481433839202629,0.8962867678405259,1.0
2024-09-22 16:42:25.265,2024-09-22 16:42:25.311,0.049,0.85,mouse,0.17189772427082062,0.6011163083946004,0.20223261678920074,1.0
2024-09-22 16:42:25.325,2024-09-22 16:42:25.369,0.049,0.849,Labrador retriever,0.11497291922569275,0.5677107887077106,0.13542157741542138,1.0
2024-09-22 16:42:25.386,2024-09-22 16:42:25.430,0.049,0.849,French bulldog,0.3162457048892975,0.6862459981680198,0.37249199633603947,1.0
2024-09-22 16:42:25.453,2024-09-22 16:42:25.497,0.05,0.851,schipperke,0.48630642890930176,0.7857264564684499,0.5714529129368998,1.0
2024-09-22 16:42:25.522,2024-09-22 16:42:25.557,0.049,0.849,tabby,0.9312064051628113,1.0,1.0,1.0
2024-09-22 16:42:25.585,2024-09-22 16:42:25.623,0.051,0.851,Norwich terrier,0.16037876904010773,0.5942295940306156,0.1884591880612312,1.0
2024-09-22 16:42:25.636,2024-09-22 16:42:25.688,0.05,0.848,chow,0.18664562702178955,0.5928810334224212,0.2201009752615443,0.965661091583298
2024-09-22 16:42:25.716,2024-09-22 16:42:25.759,0.049,0.85,tick,0.09331536293029785,0.5548913899589988,0.10978277991799748,1.0
2024-09-22 16:42:25.778,2024-09-22 16:42:25.822,0.049,0.849,tiger cat,0.7899519801139832,0.9652249588421573,0.9304499176843147,1.0
2024-09-22 16:42:25.847,2024-09-22 16:42:25.883,0.051,0.849,Persian cat,0.9774525165557861,1.0,1.0,1.0
2024-09-22 16:42:25.904,2024-09-22 16:42:25.940,0.052,0.849,Siamese cat,0.4375152289867401,0.7576650347389517,0.5153300694779036,1.0
2024-09-22 16:42:25.963,2024-09-22 16:42:26.030,0.051,0.849,siamang,0.14646098017692566,0.4700079476077426,0.17250998842982998,0.7675059067856552
2024-09-22 16:42:26.047,2024-09-22 16:42:26.083,0.05,0.851,Egyptian cat,0.3871880769729614,0.727490056975888,0.45498011395177607,1.0
2024-09-22 16:42:26.105,2024-09-22 16:42:26.156,0.05,0.853,tiger cat,0.3784204125404358,0.711255287360116,0.44363471575666563,0.9788758589635663
2024-09-22 16:42:26.172,2024-09-22 16:42:26.212,0.049,0.851,tabby,0.5247604250907898,0.8083198737313688,0.6166397474627378,1.0
2024-09-22 16:42:26.231,2024-09-22 16:42:26.281,0.05,0.851,Persian cat,0.37020978331565857,0.7153241988846301,0.43502912258009235,0.9956192751891677
2024-09-22 16:42:26.295,2024-09-22 16:42:26.348,0.049,0.852,Siberian husky,0.27277132868766785,0.6263529538955237,0.3201541416521923,0.932551766138855
2024-09-22 16:42:26.365,2024-09-22 16:42:26.413,0.049,0.849,Pembroke,0.19684606790542603,0.6159281907570235,0.23185638151404714,1.0
2024-09-22 16:42:26.430,2024-09-22 16:42:26.472,0.051,0.848,schipperke,0.6512279510498047,0.8839787447227623,0.7679574894455244,1.0
2024-09-22 16:42:26.491,2024-09-22 16:42:26.537,0.051,0.849,Lakeland terrier,0.1374942511320114,0.5809742350600774,0.16194847012015479,1.0
2024-09-22 16:42:26.557,2024-09-22 16:42:26.592,0.049,0.849,fox squirrel,0.1038433387875557,0.5611562654814816,0.12231253096296313,1.0
2024-09-22 16:42:26.635,2024-09-22 16:42:26.907,0.05,0.849,Shetland sheepdog,0.169475719332695,0.1917765758332778,0.19961804397255006,0.18393510769400556
2024-09-22 16:42:26.939,2024-09-22 16:42:27.312,0.051,0.852,Egyptian cat,0.6400359272956848,0.4440048228745575,0.7512158771076113,0.13679376864150375
2024-09-22 16:42:27.344,2024-09-22 16:42:27.518,0.05,0.848,ski mask,0.27703407406806946,0.30714686365430777,0.3266911250802706,0.287602602228345
2024-09-22 16:42:27.555,2024-09-22 16:42:27.596,0.05,0.85,wombat,0.6214902400970459,0.8655824941747329,0.7311649883494657,1.0
2024-09-22 16:42:27.613,2024-09-22 16:42:27.657,0.049,0.852,Shetland sheepdog,0.17329730093479156,0.6017002939758167,0.2034005879516333,1.0
2024-09-22 16:42:27.671,2024-09-22 16:42:27.714,0.05,0.851,schipperke,0.17724813520908356,0.6041410900170878,0.20828218003417576,1.0
2024-09-22 16:42:27.731,2024-09-22 16:42:27.779,0.05,0.85,Brabancon griffon,0.13469591736793518,0.5792328925693736,0.1584657851387473,1.0
2024-09-22 16:42:27.809,2024-09-22 16:42:27.856,0.048,0.849,kelpie,0.35336077213287354,0.7081041060853202,0.4162082121706402,1.0
